RSSI-Value,MAC-Address,Timestamp,Distance,indoor,crowded,LOS
-89,D0:09:CD:48:8F:33,2024-10-30 14:40:11,1.8,0,0,1
-84,F2:C7:6C:15:14:53,2024-10-30 14:40:12,1.8,0,0,1
-84,E9:FF:E4:CA:81:83,2024-10-30 14:40:12,1.8,0,0,1
-76,ED:7C:A0:C9:37:39,2024-10-30 14:40:13,1.8,0,0,1
-86,F2:C7:6C:15:14:53,2024-10-30 14:40:14,1.8,0,0,1
-87,D1:8A:6B:17:30:48,2024-10-30 14:40:15,1.8,0,0,1
-82,E9:FF:E4:CA:81:83,2024-10-30 14:40:16,1.8,0,0,1
-78,ED:7C:A0:C9:37:39,2024-10-30 14:40:17,1.8,0,0,1
-86,E7:C1:DC:F8:37:CB,2024-10-30 14:40:17,1.8,0,0,1
-88,FC:9B:04:14:EC:41,2024-10-30 14:40:17,1.8,0,0,1
-85,F2:C7:6C:15:14:53,2024-10-30 14:40:18,1.8,0,0,1
-84,CA:2B:3D:A7:0C:C9,2024-10-30 14:40:18,1.8,0,0,1
-79,C3:64:53:62:5D:58,2024-10-30 14:40:19,1.8,0,0,1
-83,F8:93:7C:30:08:2A,2024-10-30 14:40:19,1.8,0,0,1
-79,D1:8A:6B:17:30:48,2024-10-30 14:40:19,1.8,0,0,1
-77,E9:FF:E4:CA:81:83,2024-10-30 14:40:20,1.8,0,0,1
-89,ED:7C:A0:C9:37:39,2024-10-30 14:40:21,1.8,0,0,1
-85,F2:C7:6C:15:14:53,2024-10-30 14:40:22,1.8,0,0,1
-89,CA:2B:3D:A7:0C:C9,2024-10-30 14:40:22,1.8,0,0,1
-85,C3:64:53:62:5D:58,2024-10-30 14:40:23,1.8,0,0,1
-78,F8:93:7C:30:08:2A,2024-10-30 14:40:23,1.8,0,0,1
-80,C8:18:05:35:AD:86,2024-10-30 14:40:24,1.8,0,0,1
-83,E9:FF:E4:CA:81:83,2024-10-30 14:40:24,1.8,0,0,1
-71,ED:7C:A0:C9:37:39,2024-10-30 14:40:25,1.8,0,0,1
-87,E7:C1:DC:F8:37:CB,2024-10-30 14:40:25,1.8,0,0,1
-74,F8:93:7C:30:08:2A,2024-10-30 14:40:25,1.8,0,0,1
-90,D1:8A:6B:17:30:48,2024-10-30 14:40:25,1.8,0,0,1
-83,E1:35:8A:20:CA:4D,2024-10-30 14:40:25,1.8,0,0,1
-82,C8:18:05:35:AD:86,2024-10-30 14:40:26,1.8,0,0,1
-80,F2:C7:6C:15:14:53,2024-10-30 14:40:26,1.8,0,0,1
-77,CA:2B:3D:A7:0C:C9,2024-10-30 14:40:26,1.8,0,0,1
-82,C3:64:53:62:5D:58,2024-10-30 14:40:27,1.8,0,0,1
-63,E2:BB:32:6A:FC:01,2024-09-12 10:22:12,1.9,1,0,1
-69,ED:4F:A6:06:39:7A,2024-09-12 10:22:12,1.9,1,0,1
-58,EA:25:00:4F:3C:4D,2024-09-12 10:22:13,1.9,1,0,1
-59,F2:0B:6D:12:D2:41,2024-09-12 10:22:14,1.9,1,0,1
-53,CB:08:AA:AA:C9:C6,2024-09-12 10:22:14,1.9,1,0,1
-62,FA:91:73:AF:B5:AA,2024-09-12 10:22:14,1.9,1,0,1
-66,CB:F9:EE:AD:DA:38,2024-09-12 10:22:15,1.9,1,0,1
-63,FB:E4:DE:81:2E:36,2024-09-12 10:22:15,1.9,1,0,1
-61,C5:90:D6:2C:5E:01,2024-09-12 10:22:15,1.9,1,0,1
-61,DE:E7:A8:C4:50:E7,2024-09-12 10:22:16,1.9,1,0,1
-58,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:16,1.9,1,0,1
-59,CB:08:AA:AA:C9:C6,2024-09-12 10:22:16,1.9,1,0,1
-69,CB:F9:EE:AD:DA:38,2024-09-12 10:22:17,1.9,1,0,1
-65,FB:E4:DE:81:2E:36,2024-09-12 10:22:17,1.9,1,0,1
-51,C5:90:D6:2C:5E:01,2024-09-12 10:22:17,1.9,1,0,1
-65,F2:0B:6D:12:D2:41,2024-09-12 10:22:18,1.9,1,0,1
-62,CB:08:AA:AA:C9:C6,2024-09-12 10:22:18,1.9,1,0,1
-62,CB:F9:EE:AD:DA:38,2024-09-12 10:22:19,1.9,1,0,1
-53,EA:25:00:4F:3C:4D,2024-09-12 10:22:19,1.9,1,0,1
-62,E2:BB:32:6A:FC:01,2024-09-12 10:22:20,1.9,1,0,1
-68,ED:4F:A6:06:39:7A,2024-09-12 10:22:20,1.9,1,0,1
-62,FA:91:73:AF:B5:AA,2024-09-12 10:22:20,1.9,1,0,1
-60,FB:E4:DE:81:2E:36,2024-09-12 10:22:21,1.9,1,0,1
-59,C5:90:D6:2C:5E:01,2024-09-12 10:22:21,1.9,1,0,1
-71,DE:E7:A8:C4:50:E7,2024-09-12 10:22:22,1.9,1,0,1
-58,F2:0B:6D:12:D2:41,2024-09-12 10:22:22,1.9,1,0,1
-60,ED:4F:A6:06:39:7A,2024-09-12 10:22:22,1.9,1,0,1
-54,CB:08:AA:AA:C9:C6,2024-09-12 10:22:22,1.9,1,0,1
-66,CB:F9:EE:AD:DA:38,2024-09-12 10:22:23,1.9,1,0,1
-61,EA:25:00:4F:3C:4D,2024-09-12 10:22:23,1.9,1,0,1
-58,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:24,1.9,1,0,1
-63,E2:BB:32:6A:FC:01,2024-09-12 10:22:24,1.9,1,0,1
-66,FA:91:73:AF:B5:AA,2024-09-12 10:22:24,1.9,1,0,1
-64,EA:25:00:4F:3C:4D,2024-09-12 10:22:25,1.9,1,0,1
-78,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:26,1.9,1,0,1
-64,F2:0B:6D:12:D2:41,2024-09-12 10:22:26,1.9,1,0,1
-69,ED:4F:A6:06:39:7A,2024-09-12 10:22:26,1.9,1,0,1
-64,CB:08:AA:AA:C9:C6,2024-09-12 10:22:26,1.9,1,0,1
-63,CB:F9:EE:AD:DA:38,2024-09-12 10:22:27,1.9,1,0,1
-59,C5:90:D6:2C:5E:01,2024-09-12 10:22:27,1.9,1,0,1
-79,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:28,1.9,1,0,1
-63,E2:BB:32:6A:FC:01,2024-09-12 10:22:28,1.9,1,0,1
-61,FA:91:73:AF:B5:AA,2024-09-12 10:22:28,1.9,1,0,1
-67,FB:E4:DE:81:2E:36,2024-09-12 10:22:29,1.9,1,0,1
-61,EA:25:00:4F:3C:4D,2024-09-12 10:22:29,1.9,1,0,1
-59,C5:90:D6:2C:5E:01,2024-09-12 10:22:29,1.9,1,0,1
-58,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:30,1.9,1,0,1
-62,ED:4F:A6:06:39:7A,2024-09-12 10:22:30,1.9,1,0,1
-54,CB:08:AA:AA:C9:C6,2024-09-12 10:22:30,1.9,1,0,1
-70,CB:F9:EE:AD:DA:38,2024-09-12 10:22:31,1.9,1,0,1
-63,DE:E7:A8:C4:50:E7,2024-09-12 10:22:32,1.9,1,0,1
-66,F2:0B:6D:12:D2:41,2024-09-12 10:22:32,1.9,1,0,1
-63,E2:BB:32:6A:FC:01,2024-09-12 10:22:32,1.9,1,0,1
-61,FB:E4:DE:81:2E:36,2024-09-12 10:22:33,1.9,1,0,1
-59,C5:90:D6:2C:5E:01,2024-09-12 10:22:33,1.9,1,0,1
-74,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:34,1.9,1,0,1
-64,E2:BB:32:6A:FC:01,2024-09-12 10:22:34,1.9,1,0,1
-61,ED:4F:A6:06:39:7A,2024-09-12 10:22:34,1.9,1,0,1
-56,CB:08:AA:AA:C9:C6,2024-09-12 10:22:34,1.9,1,0,1
-69,CB:F9:EE:AD:DA:38,2024-09-12 10:22:35,1.9,1,0,1
-64,EA:25:00:4F:3C:4D,2024-09-12 10:22:35,1.9,1,0,1
-62,DE:E7:A8:C4:50:E7,2024-09-12 10:22:36,1.9,1,0,1
-63,F2:0B:6D:12:D2:41,2024-09-12 10:22:36,1.9,1,0,1
-61,ED:4F:A6:06:39:7A,2024-09-12 10:22:36,1.9,1,0,1
-62,CB:08:AA:AA:C9:C6,2024-09-12 10:22:36,1.9,1,0,1
-70,CB:F9:EE:AD:DA:38,2024-09-12 10:22:37,1.9,1,0,1
-53,EA:25:00:4F:3C:4D,2024-09-12 10:22:37,1.9,1,0,1
-70,DE:E7:A8:C4:50:E7,2024-09-12 10:22:38,1.9,1,0,1
-64,F2:0B:6D:12:D2:41,2024-09-12 10:22:38,1.9,1,0,1
-66,ED:4F:A6:06:39:7A,2024-09-12 10:22:38,1.9,1,0,1
-63,CB:F9:EE:AD:DA:38,2024-09-12 10:22:39,1.9,1,0,1
-60,FB:E4:DE:81:2E:36,2024-09-12 10:22:39,1.9,1,0,1
-59,C5:90:D6:2C:5E:01,2024-09-12 10:22:39,1.9,1,0,1
-73,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:40,1.9,1,0,1
-56,CB:08:AA:AA:C9:C6,2024-09-12 10:22:40,1.9,1,0,1
-60,FA:91:73:AF:B5:AA,2024-09-12 10:22:40,1.9,1,0,1
-63,EA:25:00:4F:3C:4D,2024-09-12 10:22:41,1.9,1,0,1
-62,DE:E7:A8:C4:50:E7,2024-09-12 10:22:42,1.9,1,0,1
-62,F2:0B:6D:12:D2:41,2024-09-12 10:22:42,1.9,1,0,1
-62,E2:BB:32:6A:FC:01,2024-09-12 10:22:42,1.9,1,0,1
-60,ED:4F:A6:06:39:7A,2024-09-12 10:22:42,1.9,1,0,1
-69,CB:F9:EE:AD:DA:38,2024-09-12 10:22:43,1.9,1,0,1
-69,FB:E4:DE:81:2E:36,2024-09-12 10:22:43,1.9,1,0,1
-51,C5:90:D6:2C:5E:01,2024-09-12 10:22:43,1.9,1,0,1
-78,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:44,1.9,1,0,1
-68,CB:08:AA:AA:C9:C6,2024-09-12 10:22:44,1.9,1,0,1
-63,FA:91:73:AF:B5:AA,2024-09-12 10:22:44,1.9,1,0,1
-61,FB:E4:DE:81:2E:36,2024-09-12 10:22:45,1.9,1,0,1
-58,C5:90:D6:2C:5E:01,2024-09-12 10:22:45,1.9,1,0,1
-74,DE:E7:A8:C4:50:E7,2024-09-12 10:22:46,1.9,1,0,1
-81,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:46,1.9,1,0,1
-54,CB:08:AA:AA:C9:C6,2024-09-12 10:22:46,1.9,1,0,1
-61,FA:91:73:AF:B5:AA,2024-09-12 10:22:46,1.9,1,0,1
-64,FB:E4:DE:81:2E:36,2024-09-12 10:22:47,1.9,1,0,1
-60,C5:90:D6:2C:5E:01,2024-09-12 10:22:47,1.9,1,0,1
-58,F2:0B:6D:12:D2:41,2024-09-12 10:22:48,1.9,1,0,1
-63,E2:BB:32:6A:FC:01,2024-09-12 10:22:48,1.9,1,0,1
-61,ED:4F:A6:06:39:7A,2024-09-12 10:22:48,1.9,1,0,1
-62,F2:0B:6D:12:D2:41,2024-09-12 10:22:49,1.9,1,0,1
-69,CB:F9:EE:AD:DA:38,2024-09-12 10:22:49,1.9,1,0,1
-64,EA:25:00:4F:3C:4D,2024-09-12 10:22:49,1.9,1,0,1
-70,DE:E7:A8:C4:50:E7,2024-09-12 10:22:50,1.9,1,0,1
-75,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:50,1.9,1,0,1
-69,CB:08:AA:AA:C9:C6,2024-09-12 10:22:50,1.9,1,0,1
-63,FA:91:73:AF:B5:AA,2024-09-12 10:22:50,1.9,1,0,1
-60,FB:E4:DE:81:2E:36,2024-09-12 10:22:51,1.9,1,0,1
-59,C5:90:D6:2C:5E:01,2024-09-12 10:22:51,1.9,1,0,1
-63,E2:BB:32:6A:FC:01,2024-09-12 10:22:52,1.9,1,0,1
-61,ED:4F:A6:06:39:7A,2024-09-12 10:22:52,1.9,1,0,1
-63,EA:25:00:4F:3C:4D,2024-09-12 10:22:53,1.9,1,0,1
-70,DE:E7:A8:C4:50:E7,2024-09-12 10:22:54,1.9,1,0,1
-75,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:54,1.9,1,0,1
-67,CB:08:AA:AA:C9:C6,2024-09-12 10:22:54,1.9,1,0,1
-63,CB:F9:EE:AD:DA:38,2024-09-12 10:22:55,1.9,1,0,1
-58,F2:0B:6D:12:D2:41,2024-09-12 10:22:55,1.9,1,0,1
-60,FB:E4:DE:81:2E:36,2024-09-12 10:22:55,1.9,1,0,1
-73,DE:E7:A8:C4:50:E7,2024-09-12 10:22:56,1.9,1,0,1
-77,EF:0D:1E:F2:0C:B2,2024-09-12 10:22:56,1.9,1,0,1
-62,E2:BB:32:6A:FC:01,2024-09-12 10:22:56,1.9,1,0,1
-61,ED:4F:A6:06:39:7A,2024-09-12 10:22:56,1.9,1,0,1
-64,FA:91:73:AF:B5:AA,2024-09-12 10:22:56,1.9,1,0,1
-68,EA:25:00:4F:3C:4D,2024-09-12 10:22:57,1.9,1,0,1
-64,CB:08:AA:AA:C9:C6,2024-09-12 10:22:58,1.9,1,0,1
-63,CB:F9:EE:AD:DA:38,2024-09-12 10:22:59,1.9,1,0,1
-59,F2:0B:6D:12:D2:41,2024-09-12 10:22:59,1.9,1,0,1
-60,FB:E4:DE:81:2E:36,2024-09-12 10:22:59,1.9,1,0,1
-59,C5:90:D6:2C:5E:01,2024-09-12 10:22:59,1.9,1,0,1
-72,DE:E7:A8:C4:50:E7,2024-09-12 10:23:00,1.9,1,0,1
-76,EF:0D:1E:F2:0C:B2,2024-09-12 10:23:00,1.9,1,0,1
-54,CB:08:AA:AA:C9:C6,2024-09-12 10:23:00,1.9,1,0,1
-65,FA:91:73:AF:B5:AA,2024-09-12 10:23:00,1.9,1,0,1
-63,EA:25:00:4F:3C:4D,2024-09-12 10:23:01,1.9,1,0,1
-62,E2:BB:32:6A:FC:01,2024-09-12 10:23:02,1.9,1,0,1
-60,ED:4F:A6:06:39:7A,2024-09-12 10:23:02,1.9,1,0,1
-62,CB:08:AA:AA:C9:C6,2024-09-12 10:23:02,1.9,1,0,1
-63,CB:F9:EE:AD:DA:38,2024-09-12 10:23:03,1.9,1,0,1
-58,F2:0B:6D:12:D2:41,2024-09-12 10:23:03,1.9,1,0,1
-60,FB:E4:DE:81:2E:36,2024-09-12 10:23:03,1.9,1,0,1
-59,C5:90:D6:2C:5E:01,2024-09-12 10:23:03,1.9,1,0,1
-72,DE:E7:A8:C4:50:E7,2024-09-12 10:23:04,1.9,1,0,1
-75,EF:0D:1E:F2:0C:B2,2024-09-12 10:23:04,1.9,1,0,1
-63,F2:0B:6D:12:D2:41,2024-09-12 10:23:04,1.9,1,0,1
-54,CB:08:AA:AA:C9:C6,2024-09-12 10:23:04,1.9,1,0,1
-64,FA:91:73:AF:B5:AA,2024-09-12 10:23:05,1.9,1,0,1
-68,EA:25:00:4F:3C:4D,2024-09-12 10:23:05,1.9,1,0,1
-62,E2:BB:32:6A:FC:01,2024-09-12 10:23:06,1.9,1,0,1
-60,ED:4F:A6:06:39:7A,2024-09-12 10:23:06,1.9,1,0,1
-63,FA:91:73:AF:B5:AA,2024-09-12 10:23:07,1.9,1,0,1
-63,CB:F9:EE:AD:DA:38,2024-09-12 10:23:07,1.9,1,0,1
-60,FB:E4:DE:81:2E:36,2024-09-12 10:23:07,1.9,1,0,1
-72,DE:E7:A8:C4:50:E7,2024-09-12 10:23:08,1.9,1,0,1
-63,F2:0B:6D:12:D2:41,2024-09-12 10:23:08,1.9,1,0,1
-54,CB:08:AA:AA:C9:C6,2024-09-12 10:23:08,1.9,1,0,1
-60,EA:25:00:4F:3C:4D,2024-09-12 10:23:09,1.9,1,0,1
-59,C5:90:D6:2C:5E:01,2024-09-12 10:23:09,1.9,1,0,1
-58,EF:0D:1E:F2:0C:B2,2024-09-12 10:23:10,1.9,1,0,1
-62,E2:BB:32:6A:FC:01,2024-09-12 10:23:10,1.9,1,0,1
-65,FA:91:73:AF:B5:AA,2024-09-12 10:23:11,1.9,1,0,1
-66,FB:E4:DE:81:2E:36,2024-09-12 10:23:11,1.9,1,0,1
-60,DE:E7:A8:C4:50:E7,2024-09-12 10:23:12,1.9,1,0,1
-62,ED:4F:A6:06:39:7A,2024-09-12 10:23:12,1.9,1,0,1
-66,CB:08:AA:AA:C9:C6,2024-09-12 10:23:12,1.9,1,0,1
-69,CB:F9:EE:AD:DA:38,2024-09-12 10:23:13,1.9,1,0,1
-85,FB:E4:DE:81:2E:36,2024-09-12 10:23:13,1.9,1,0,1
-77,EA:25:00:4F:3C:4D,2024-09-12 10:23:13,1.9,1,0,1
-86,CA:6B:21:3F:49:82,2024-10-30 14:40:54,1.9,0,0,1
-87,F2:C7:6C:15:14:53,2024-10-30 14:40:54,1.9,0,0,1
-83,C3:64:53:62:5D:58,2024-10-30 14:40:55,1.9,0,0,1
-80,F8:93:7C:30:08:2A,2024-10-30 14:40:55,1.9,0,0,1
-82,FC:9B:04:14:EC:41,2024-10-30 14:40:55,1.9,0,0,1
-87,C8:18:05:35:AD:86,2024-10-30 14:40:56,1.9,0,0,1
-88,CA:2B:3D:A7:0C:C9,2024-10-30 14:40:56,1.9,0,0,1
-77,E9:FF:E4:CA:81:83,2024-10-30 14:40:56,1.9,0,0,1
-91,ED:7C:A0:C9:37:39,2024-10-30 14:40:57,1.9,0,0,1
-82,D1:8A:6B:17:30:48,2024-10-30 14:40:57,1.9,0,0,1
-89,E1:35:8A:20:CA:4D,2024-10-30 14:40:57,1.9,0,0,1
-82,F2:C7:6C:15:14:53,2024-10-30 14:40:58,1.9,0,0,1
-81,E9:FF:E4:CA:81:83,2024-10-30 14:40:58,1.9,0,0,1
-74,ED:7C:A0:C9:37:39,2024-10-30 14:40:59,1.9,0,0,1
-77,E7:C1:DC:F8:37:CB,2024-10-30 14:40:59,1.9,0,0,1
-93,FC:9B:04:14:EC:41,2024-10-30 14:40:59,1.9,0,0,1
-80,C8:18:05:35:AD:86,2024-10-30 14:41:00,1.9,0,0,1
-86,CA:2B:3D:A7:0C:C9,2024-10-30 14:41:00,1.9,0,0,1
-86,D1:8A:6B:17:30:48,2024-10-30 14:41:01,1.9,0,0,1
-85,E1:35:8A:20:CA:4D,2024-10-30 14:41:01,1.9,0,0,1
-85,F2:C7:6C:15:14:53,2024-10-30 14:41:02,1.9,0,0,1
-86,C3:64:53:62:5D:58,2024-10-30 14:41:03,1.9,0,0,1
-84,C8:18:05:35:AD:86,2024-10-30 14:41:04,1.9,0,0,1
-83,CA:6B:21:3F:49:82,2024-10-30 14:41:04,1.9,0,0,1
-91,CA:2B:3D:A7:0C:C9,2024-10-30 14:41:04,1.9,0,0,1
-84,C3:64:53:62:5D:58,2024-10-30 14:41:05,1.9,0,0,1
-84,F8:93:7C:30:08:2A,2024-10-30 14:41:05,1.9,0,0,1
-78,D1:8A:6B:17:30:48,2024-10-30 14:41:05,1.9,0,0,1
-82,C8:18:05:35:AD:86,2024-10-30 14:41:06,1.9,0,0,1
-83,E9:FF:E4:CA:81:83,2024-10-30 14:41:07,1.9,0,0,1
-77,ED:7C:A0:C9:37:39,2024-10-30 14:41:07,1.9,0,0,1
-81,E7:C1:DC:F8:37:CB,2024-10-30 14:41:07,1.9,0,0,1
-86,F8:93:7C:30:08:2A,2024-10-30 14:41:07,1.9,0,0,1
-79,D1:8A:6B:17:30:48,2024-10-30 14:41:07,1.9,0,0,1
-84,F2:C7:6C:15:14:53,2024-10-30 14:41:08,1.9,0,0,1
-85,CA:6B:21:3F:49:82,2024-10-30 14:41:08,1.9,0,0,1
-90,CA:2B:3D:A7:0C:C9,2024-10-30 14:41:08,1.9,0,0,1
-78,E9:FF:E4:CA:81:83,2024-10-30 14:41:11,1.9,0,0,1
-77,E7:C1:DC:F8:37:CB,2024-10-30 14:41:11,1.9,0,0,1
-79,D1:8A:6B:17:30:48,2024-10-30 14:41:11,1.9,0,0,1
-85,E1:35:8A:20:CA:4D,2024-10-30 14:41:12,1.9,0,0,1
-89,F2:C7:6C:15:14:53,2024-10-30 14:41:12,1.9,0,0,1
-87,CA:6B:21:3F:49:82,2024-10-30 14:41:12,1.9,0,0,1
-84,CA:6B:21:3F:49:82,2024-10-30 14:41:14,1.9,0,0,1
-85,F2:C7:6C:15:14:53,2024-10-30 14:41:14,1.9,0,0,1
-75,E9:FF:E4:CA:81:83,2024-10-30 14:41:15,1.9,0,0,1
-87,E7:C1:DC:F8:37:CB,2024-10-30 14:41:15,1.9,0,0,1
-88,F8:93:7C:30:08:2A,2024-10-30 14:41:15,1.9,0,0,1
-80,D1:8A:6B:17:30:48,2024-10-30 14:41:15,1.9,0,0,1
-90,E1:35:8A:20:CA:4D,2024-10-30 14:41:16,1.9,0,0,1
-90,F2:C7:6C:15:14:53,2024-10-30 14:41:16,1.9,0,0,1
-86,CA:6B:21:3F:49:82,2024-10-30 14:41:16,1.9,0,0,1
-88,CA:2B:3D:A7:0C:C9,2024-10-30 14:41:16,1.9,0,0,1
-87,F2:C7:6C:15:14:53,2024-10-30 14:41:18,1.9,0,0,1
-87,CA:6B:21:3F:49:82,2024-10-30 14:41:18,1.9,0,0,1
-87,CA:2B:3D:A7:0C:C9,2024-10-30 14:41:18,1.9,0,0,1
-90,E9:FF:E4:CA:81:83,2024-10-30 14:41:21,1.9,0,0,1
-87,C3:64:53:62:5D:58,2024-10-30 14:41:21,1.9,0,0,1
-79,D1:8A:6B:17:30:48,2024-10-30 14:41:21,1.9,0,0,1
-83,C8:18:05:35:AD:86,2024-10-30 14:41:22,1.9,0,0,1
-85,CA:2B:3D:A7:0C:C9,2024-10-30 14:41:22,1.9,0,0,1
-87,E7:C1:DC:F8:37:CB,2024-10-30 14:41:23,1.9,0,0,1
-84,ED:7C:A0:C9:37:39,2024-10-30 14:41:23,1.9,0,0,1
-77,E9:FF:E4:CA:81:83,2024-10-30 14:41:25,1.9,0,0,1
-81,F8:93:7C:30:08:2A,2024-10-30 14:41:25,1.9,0,0,1
-88,E1:35:8A:20:CA:4D,2024-10-30 14:41:26,1.9,0,0,1
-81,C8:18:05:35:AD:86,2024-10-30 14:41:26,1.9,0,0,1
-85,CA:2B:3D:A7:0C:C9,2024-10-30 14:41:26,1.9,0,0,1
-87,E9:FF:E4:CA:81:83,2024-10-30 14:41:27,1.9,0,0,1
-81,E7:C1:DC:F8:37:CB,2024-10-30 14:41:27,1.9,0,0,1
-75,ED:7C:A0:C9:37:39,2024-10-30 14:41:27,1.9,0,0,1
-82,D1:8A:6B:17:30:48,2024-10-30 14:41:27,1.9,0,0,1
-88,F2:C7:6C:15:14:53,2024-10-30 14:41:28,1.9,0,0,1
-84,C3:64:53:62:5D:58,2024-10-30 14:41:29,1.9,0,0,1
-85,E1:35:8A:20:CA:4D,2024-10-30 14:41:30,1.9,0,0,1
-80,C8:18:05:35:AD:86,2024-10-30 14:41:30,1.9,0,0,1
-89,E9:FF:E4:CA:81:83,2024-10-30 14:41:31,1.9,0,0,1
-77,ED:7C:A0:C9:37:39,2024-10-30 14:41:31,1.9,0,0,1
-82,E7:C1:DC:F8:37:CB,2024-10-30 14:41:31,1.9,0,0,1
-82,D1:8A:6B:17:30:48,2024-10-30 14:41:31,1.9,0,0,1
-81,C3:64:53:62:5D:58,2024-10-30 14:41:33,1.9,0,0,1
-81,F8:93:7C:30:08:2A,2024-10-30 14:41:33,1.9,0,0,1
-79,C8:18:05:35:AD:86,2024-10-30 14:41:34,1.9,0,0,1
-76,ED:7C:A0:C9:37:39,2024-10-30 14:41:35,1.9,0,0,1
-83,E7:C1:DC:F8:37:CB,2024-10-30 14:41:35,1.9,0,0,1
-79,D1:8A:6B:17:30:48,2024-10-30 14:41:35,1.9,0,0,1
-78,E9:FF:E4:CA:81:83,2024-10-30 14:41:37,1.9,0,0,1
-81,C3:64:53:62:5D:58,2024-10-30 14:41:37,1.9,0,0,1
-80,F8:93:7C:30:08:2A,2024-10-30 14:41:37,1.9,0,0,1
-80,C8:18:05:35:AD:86,2024-10-30 14:41:38,1.9,0,0,1
-85,CA:2B:3D:A7:0C:C9,2024-10-30 14:41:38,1.9,0,0,1
-80,D1:8A:6B:17:30:48,2024-10-30 14:41:39,1.9,0,0,1
-82,F2:C7:6C:15:14:53,2024-10-30 14:41:40,1.9,0,0,1
-79,ED:7C:A0:C9:37:39,2024-10-30 14:41:41,1.9,0,0,1
-86,E7:C1:DC:F8:37:CB,2024-10-30 14:41:41,1.9,0,0,1
-91,C3:64:53:62:5D:58,2024-10-30 14:41:41,1.9,0,0,1
-84,C8:18:05:35:AD:86,2024-10-30 14:41:42,1.9,0,0,1
-80,C3:64:53:62:5D:58,2024-10-30 14:41:43,1.9,0,0,1
-79,D1:8A:6B:17:30:48,2024-10-30 14:41:43,1.9,0,0,1
-86,E1:35:8A:20:CA:4D,2024-10-30 14:41:44,1.9,0,0,1
-81,C8:18:05:35:AD:86,2024-10-30 14:41:44,1.9,0,0,1
-81,E9:FF:E4:CA:81:83,2024-10-30 14:41:45,1.9,0,0,1
-74,ED:7C:A0:C9:37:39,2024-10-30 14:41:45,1.9,0,0,1
-80,E7:C1:DC:F8:37:CB,2024-10-30 14:41:45,1.9,0,0,1
-82,D1:8A:6B:17:30:48,2024-10-30 14:41:45,1.9,0,0,1
-88,CA:6B:21:3F:49:82,2024-10-30 14:41:46,1.9,0,0,1
-84,F2:C7:6C:15:14:53,2024-10-30 14:41:46,1.9,0,0,1
-84,CA:2B:3D:A7:0C:C9,2024-10-30 14:41:46,1.9,0,0,1
-87,C3:64:53:62:5D:58,2024-10-30 14:41:47,1.9,0,0,1
-77,E9:FF:E4:CA:81:83,2024-10-30 14:41:49,1.9,0,0,1
-77,ED:7C:A0:C9:37:39,2024-10-30 14:41:49,1.9,0,0,1
-85,E7:C1:DC:F8:37:CB,2024-10-30 14:41:49,1.9,0,0,1
-77,D1:8A:6B:17:30:48,2024-10-30 14:41:49,1.9,0,0,1
-84,E1:35:8A:20:CA:4D,2024-10-30 14:41:50,1.9,0,0,1
-78,C8:18:05:35:AD:86,2024-10-30 14:41:50,1.9,0,0,1
-82,CA:2B:3D:A7:0C:C9,2024-10-30 14:41:50,1.9,0,0,1
-87,C3:64:53:62:5D:58,2024-10-30 14:41:51,1.9,0,0,1
-88,F2:C7:6C:15:14:53,2024-10-30 14:41:52,1.9,0,0,1
-83,ED:7C:A0:C9:37:39,2024-10-30 14:41:53,1.9,0,0,1
-83,E7:C1:DC:F8:37:CB,2024-10-30 14:41:53,1.9,0,0,1
-86,C3:64:53:62:5D:58,2024-10-30 14:41:53,1.9,0,0,1
-79,CA:2B:3D:A7:0C:C9,2024-10-30 14:41:54,1.9,0,0,1
-81,F2:C7:6C:15:14:53,2024-10-30 14:41:56,1.9,0,0,1
-85,CA:6B:21:3F:49:82,2024-10-30 14:41:56,1.9,0,0,1
-88,E7:C1:DC:F8:37:CB,2024-10-30 14:41:57,1.9,0,0,1
-69,EA:25:00:4F:3C:4D,2024-09-12 10:24:08,2.0,1,0,1
-59,E2:BB:32:6A:FC:01,2024-09-12 10:24:08,2.0,1,0,1
-55,ED:4F:A6:06:39:7A,2024-09-12 10:24:09,2.0,1,0,1
-67,CB:F9:EE:AD:DA:38,2024-09-12 10:24:09,2.0,1,0,1
-71,FB:E4:DE:81:2E:36,2024-09-12 10:24:09,2.0,1,0,1
-59,F2:0B:6D:12:D2:41,2024-09-12 10:24:10,2.0,1,0,1
-52,C5:90:D6:2C:5E:01,2024-09-12 10:24:10,2.0,1,0,1
-62,EF:0D:1E:F2:0C:B2,2024-09-12 10:24:10,2.0,1,0,1
-64,CB:08:AA:AA:C9:C6,2024-09-12 10:24:11,2.0,1,0,1
-77,FA:91:73:AF:B5:AA,2024-09-12 10:24:11,2.0,1,0,1
